num_cds;X1;X2;X3;X4;X5;X6;X13;X14;X15;X16;X17;X18;num_cds;cds_locustag;cds_product
2229;195.7148425;176.3499766;284.6487204;125.8190313;135.0673571;221.245494;201.9028262;180.1246471;260.376969;186.281875;227.7009864;166.8134143;2229;O208_00626;Ribosyl nicotinamide transporter, PnuC-like
2230;1369.185007;1585.111061;2291.188881;1711.138826;2107.313037;4112.199769;1529.854301;3410.235546;4931.491575;1589.51939;1408.171288;2635.034119;2230;O208_00627;hypothetical protein
2234;7536.249772;6350.637885;4675.705211;5404.536197;4841.443518;5660.918228;5803.012439;4400.45446;5036.365632;6635.888937;5802.100903;4461.743977;2234;O208_00631;LSU ribosomal protein L19p
2235;1128.431184;1286.437401;1448.908651;1441.642578;1833.244322;1993.681463;1275.781952;1667.78624;2308.434702;1673.314005;1321.90914;2109.880777;2235;O208_00632;GTP pyrophosphokinase 
2236;250.5805096;295.6155677;340.64519;256.5084768;329.1447245;189.109277;216.808404;204.3901435;207.3372161;319.7086851;233.1409417;329.5079789;2236;O208_00633;Malolactic regulator
2237;6100.73463;6678.873101;5077.013243;5991.421098;7165.126593;1678.499335;4994.723608;2094.299005;1401.937106;5797.298213;4760.73803;4807.727355;2237;O208_00634;ABC transporter ATP-binding protein
2238;8075.079757;8795.07282;7911.834516;7221.200663;9994.984423;2530.109086;6791.523256;3479.298882;2171.013524;7088.379858;5969.962381;6484.099197;2238;O208_00635;ABC transporter permease protein
2239;1418.31844;1836.893976;1990.207857;1307.70619;2201.729054;524.067539;1239.195534;732.6313365;468.919634;1612.724053;1067.785513;1868.928068;2239;O208_00636;hypothetical protein
2240;585.5067464;429.1522551;494.6354814;701.3396327;339.635393;823.1815589;613.8387939;509.5754264;537.6302231;420.2622231;582.8523543;244.0418469;2240;O208_00637;Phospho-N-acetylmuramoyl-pentapeptide- transferase 
2241;2636.827585;2768.592696;3446.116066;3763.20664;2319.749074;5403.828491;3076.646758;4107.401926;5121.952507;2603.434232;3337.024013;2345.684925;2241;O208_00638;Cell division protein FtsI [Peptidoglycan synthetase] 
2242;958.1019486;1013.247842;1192.258165;1254.943371;1295.597561;1891.09277;1056.263443;1692.985025;1926.307391;1079.661386;1059.237012;1346.863864;2242;O208_00639;Cell division protein FtsL
2243;3775.085456;4259.922267;4547.379968;4530.296864;5053.879555;6119.477324;4305.001872;6053.308087;7020.534572;4577.119703;3943.967598;5398.782292;2243;O208_00640;rRNA small subunit methyltransferase H
2244;779.5838078;742.0970113;618.2943517;1220.038736;700.2521231;852.8457592;1018.999499;983.6858963;802.8289878;1019.716008;1170.367527;593.114362;2244;O208_00641;hypothetical protein
2245;510.1688154;501.527101;489.9691089;774.3958445;466.8347487;580.9239229;578.6074282;679.4339018;567.7664464;676.8026599;739.8339217;423.2118104;2245;O208_00642;Transporter
2246;346.3907045;405.7068825;377.9761697;534.1220814;354.0600622;515.4154805;382.8023384;444.2452435;442.3997576;490.520785;497.3673424;379.9638882;2246;O208_00643;Integral membrane protein
2247;1573.907646;1389.393168;1906.213152;1556.909046;1236.587551;2190.20679;1472.264569;1755.515343;2133.644607;1506.369349;1692.603237;1072.960356;2247;O208_00644;DNA repair protein RecN
2248;355.3985006;352.6999531;403.6412183;405.867843;398.6454034;640.2523236;381.4472858;611.303854;650.9424226;435.0874242;413.4366033;501.4699554;2248;O208_00645;transcription regulator
2249;649.3802096;729.8646429;860.94572;806.0535362;740.9034636;1180.387971;690.3992616;1064.881981;1268.132275;780.5790678;744.4967406;915.4143539;2249;O208_00646;RNA binding methyltransferase FtsJ like
2250;550.2944526;636.0831525;732.6204771;728.938646;701.5634566;1101.283437;667.3633686;911.8226952;1300.679396;709.031358;693.9828699;862.8990197;2250;O208_00647;Octaprenyl diphosphate synthase  / Dimethylallyltransferase  / (2E,6E)-farnesyl diphosphate synthase  / Geranylgeranyl diphosphate synthase 
2252;304.6272862;336.3901287;291.6482791;275.9901332;234.7287079;326.3062035;344.1833414;330.3840676;323.0603134;346.7807915;296.8661325;295.5274686;2252;O208_00649;Exodeoxyribonuclease VII small subunit 
2253;802.5127433;755.3487436;856.2793475;790.6305582;654.3554483;836.7776507;741.2137313;836.2263407;883.5940662;704.5193403;776.359336;715.6501417;2253;O208_00650;Exodeoxyribonuclease VII large subunit 
2254;1197.217991;1188.578455;1369.580319;1131.559546;1342.805569;1350.957123;1168.732803;1570.724254;1486.318532;1247.89519;1163.373299;1432.329996;2254;O208_00651;Methylenetetrahydrofolate dehydrogenase (NADP+) / Methenyltetrahydrofolate cyclohydrolase 
2256;1124.336731;1347.599243;1726.557812;1377.515459;1719.158302;4428.617906;1490.557778;3317.840001;4562.624203;1225.335101;1406.617015;2378.635723;2256;O208_00653;Lead, cadmium, zinc and mercury transporting ATPase  - Copper-translocating P-type ATPase 
2261;22.11004497;48.92947327;142.3243602;17.04644941;28.8493384;224.9535191;13.55052525;117.5943292;335.1148027;12.89147924;20.20554828;68.99073308;2261;O208_00658;Predicted cell-wall-anchored protein SasA (LPXTG motif)
2263;50.77121437;57.08438548;37.33097973;48.70414116;57.69867681;54.38436725;45.39425959;41.06468637;49.42340616;52.85506487;45.85105187;58.69360874;2263;O208_01481;hypothetical protein
2264;303.8083957;292.5574756;223.9858784;254.8850054;228.1720401;198.9973438;315.0497121;212.7897385;201.3099714;269.431916;306.1917701;228.5961604;2264;O208_01482;hypothetical protein
2265;571.585607;654.431705;702.2890561;469.9949622;611.0814407;640.2523236;403.1281262;535.7074995;730.502052;649.7305535;470.9447023;703.2935925;2265;O208_01483;RepA
2266;276.7850074;380.2227819;482.9695502;340.9289881;460.2780809;444.9630048;308.2744495;367.7156007;630.4497908;364.1842884;356.7056408;514.856217;2266;O208_01484;Transcriptional repressor
2267;930.2596698;1375.122072;1201.59091;1276.860234;1768.988978;1610.518876;1139.599174;1815.245795;2959.377125;1618.525218;1268.286723;2951.155836;2267;O208_01485;Chromosome (plasmid) partitioning protein ParA / Sporulation initiation inhibitor protein Soj
2269;240.753823;153.923968;167.9894088;185.8874721;190.1433668;145.8489849;180.8995121;145.592979;151.8865653;245.5826795;177.1871157;155.4865775;2269;O208_01487;ImpB/MucB/SamB family protein
2270;171.1481259;154.943332;132.9916153;155.8532517;141.6240249;137.1969265;155.1535141;152.1259973;169.9682992;190.7938927;146.8787933;142.1003159;2270;O208_01488;ImpB/MucB/SamB family protein
2271;988.4008992;1201.830187;1129.262137;1626.718315;1808.328985;3438.57522;1964.148635;3755.552227;5202.717585;1167.968019;1885.333082;2382.754572;2271;O208_01489;Transcriptional regulator, AraC family
2272;1063.73883;995.9186538;870.2784649;1389.691494;1108.076861;975.2105855;1353.019946;1018.217564;1210.270726;1157.010261;1255.075403;1054.425532;2272;O208_01490;hypothetical protein
2273;1104.683358;992.8605618;1017.269198;1302.835776;1142.171534;981.3906272;1265.619058;1020.084141;969.1809403;1022.294303;1361.5431;944.246302;2273;O208_01491;integrase/recombinase plasmid associated, putative
2274;56.50344825;50.96820132;41.99735219;55.19802665;55.07600968;38.31625875;62.33241616;42.93126303;34.95801899;41.89730752;62.17091779;36.03993519;2274;O208_01492;conserved hypothetical protein
2275;51.59010493;47.91010924;41.99735219;73.86794743;47.2080083;49.44033387;65.72004747;41.9979747;49.42340616;50.92134298;58.28523543;36.03993519;2275;O208_01493;hypothetical protein
2276;1161.186806;1214.062555;1315.917035;1552.038632;1467.382258;1177.915954;1862.519696;1561.391371;1441.716921;1565.025579;1748.557063;1492.053317;2276;O208_01494;putative secreted protein
2277;596.1523236;606.5215957;578.6301858;798.747915;754.0167992;657.5564404;893.6571403;762.4965629;775.1036624;683.8929735;859.5129385;766.1060509;2277;O208_01495;hypothetical protein
2278;438.1064466;475.0236363;480.636364;637.2125135;533.7127605;373.2745207;726.3081535;591.7047991;523.1648359;604.6103762;649.6860909;548.8367274;2278;O208_01496;LacF
2279;2387.884857;2525.984058;2452.178731;3360.58574;2877.065839;1934.353062;3416.764942;2369.619061;2023.948755;2702.698622;3326.921238;2357.011762;2279;O208_01497;hypothetical protein
2280;311.9973012;324.1577604;284.6487204;418.855614;350.1260615;247.2016693;418.7112303;259.4541548;262.7878669;315.1966673;396.3396009;268.7549453;2280;O208_01498;mobilization protein
2281;993.3142425;1054.022403;1042.934246;1400.244058;889.0841563;845.4297091;1292.720109;792.3617894;817.294375;1158.299409;1208.447215;809.3539732;2281;O208_01499;hypothetical protein
2282;230.1082458;256.8797347;216.9863197;278.4253403;212.4360373;192.8173021;271.6880313;175.4582054;184.4336864;257.1850108;262.6721277;152.3974402;2282;O208_01500;ABC transporter ATP-binding protein
2283;67.14902546;74.41357393;48.99691089;55.19802665;61.6326775;43.26029213;86.04583535;38.26482139;43.39616151;77.34887542;68.38800957;45.3073471;2283;O208_01501;blasticidin S deaminase, putative
2284;58.96011992;70.33611782;116.6593116;85.23224703;49.83067543;92.700626;79.27057272;79.32950777;118.1339952;55.43336072;74.60510135;41.18849736;2284;O208_00337;hypothetical, predicted membrane protein (TMS6)
2285;1288.114842;1085.622688;942.6072381;773.5841088;1283.795559;676.0965656;857.0707222;957.5538232;989.6735721;1612.724053;1159.487617;1613.559384;2285;O208_02474;Substrate-specific component FolT of folate ECF transporter
2290;68.78680657;49.9488373;34.99779349;105.5256392;70.81201245;50.67634221;147.023199;107.3281576;95.23046553;161.1434905;111.907652;62.81245848;2290;O208_01719;hypothetical protein
2291;117.9202398;97.85894654;81.66151815;228.9094635;154.7373605;132.2528931;306.9193969;216.5228918;148.2702185;259.1187327;241.6894429;118.4169299;2291;O208_01720;Phage terminase large subunit, PBSX family
2292;162.1403298;101.9364026;58.32965582;358.7871732;174.407364;134.7249098;390.2551272;265.9871731;184.4336864;367.4071582;334.9458196;174.0214014;2292;O208_01721;Phage minor capsid protein
2293;128.565817;82.56848614;41.99735219;233.7798776;111.4633529;111.2407512;281.173399;153.0592856;165.1465035;262.3416025;259.5635818;99.8821061;2293;O208_01722;Phage minor capsid protein
2294;223.5571213;145.7690558;83.99470439;351.481552;212.4360373;194.0533104;403.8056525;307.0518595;284.4859476;448.6234774;433.6421516;199.7642122;2294;O208_01723;similar to phage phig1e RORF204 (minor capsid protein)
2295;444.657571;253.8216426;174.9889675;767.901959;451.098746;373.2745207;969.5400817;582.3719159;529.1920806;852.1267775;880.4956233;352.1616524;2295;O208_01724;TPR-repeat-containing protein - Cell-adhesion domain
2296;186.7070464;98.87831057;69.99558699;282.4840187;159.9826948;126.0728514;360.4439717;244.5215416;232.6516436;320.353259;346.6028667;149.3083029;2296;O208_01725;42
2298;48.31454271;29.56155677;18.66548986;77.11489017;53.76467612;37.0802504;96.88625555;73.72977781;63.88879333;73.48143165;90.92496727;36.03993519;2298;O208_01727;hypothetical protein
2299;184.2503747;116.207499;74.66195945;310.8947677;165.228029;164.3891101;375.3495495;257.5875782;216.9808075;362.2505665;394.785328;145.1894532;2299;O208_01728;Phage minor capsid protein
2300;94.17241376;59.12311353;37.33097973;168.8410227;94.4160166;88.99260096;216.808404;148.3928439;106.0795059;195.9504844;210.603984;94.73354393;2300;O208_01729;Phage minor capsid protein
2301;115.4635682;76.45230198;51.33009712;179.3935866;106.2180187;82.81255922;251.3622434;166.1253222;142.2429738;201.7516501;255.6778994;73.10958282;2301;O208_01730;Phage major tail shaft protein
2302;56.50344825;34.6583769;18.66548986;120.9486172;64.25534463;50.67634221;147.7007252;83.9959494;68.71058905;126.3364965;129.0046544;40.15878493;2302;O208_01731;hypothetical protein
2303;54.86566714;34.6583769;13.9991174;99.03175369;66.87801175;54.38436725;151.7658828;113.8611759;90.4086698;134.715958;129.7817909;46.33705953;2303;O208_01732;hypothetical protein
2304;27.02338829;21.40664456;6.999558699;55.19802665;39.34000691;35.84424205;88.07841413;51.33085797;65.09424226;69.61398788;78.49078372;29.86166059;2304;O208_01733;Phage protein
2305;122.0146926;49.9488373;69.99558699;219.9803709;119.3313543;128.544868;266.2678212;212.7897385;196.4881757;226.8900346;264.2264006;110.1792304;2305;O208_01734;Phage tail length tape-measure protein
2306;58.14122936;31.60028482;18.66548986;75.4914188;45.89667473;64.27243402;95.53120302;70.92991283;80.76507836;88.95120673;104.9134238;44.27763466;2306;O208_01735;hypothetical protein
2312;54.04677659;56.06502145;25.66504856;98.22001801;36.71733979;39.55226709;105.694097;64.39689454;65.09424226;78.63802334;112.6847885;43.24792223;2312;O208_01741;Phage lysin, N-acetylmuramoyl-L-alanine amidase 
2313;72.06236879;94.80085446;118.9924979;76.30315449;83.92534808;76.63251749;54.20210101;72.79648948;71.12148691;50.92134298;59.83950838;75.16900769;2313;O208_00009;Mobile element protein
2314;279.241679;351.6805891;333.6456313;215.9216925;275.3800484;274.393853;256.1049273;236.1219467;253.1442754;199.1733542;232.3638053;279.0520696;2314;O208_00010;Mobile element protein
2315;366.0440778;238.5311822;277.6491617;334.4351026;344.8807273;483.2792635;451.2324909;387.3146556;538.835672;273.2993598;359.8141867;259.4875334;2315;O208_00001;hypothetical protein
2316;1679.544527;1851.165072;1353.248015;2104.018898;2137.473709;2134.586415;2956.72461;2626.273351;3417.447719;2437.13415;2583.978771;2508.379489;2316;O208_00002;hypothetical protein
2319;358.6740628;454.6363558;396.6416596;475.677112;575.6754345;635.3082902;465.4605424;625.3031789;835.376109;404.1478741;493.48166;627.0948723;2319;O208_00005;hypothetical protein
2320;358.6740628;349.6418611;380.309356;530.8751387;444.5420781;1290.392714;520.3401697;1120.87928;1354.924598;475.0510099;509.8015259;546.7773025;2320;O208_00006;Type I restriction-modification system, specificity subunit S 
2321;318.5484257;361.8742294;312.6469552;559.2858877;401.2680705;444.9630048;407.8708101;461.9777217;465.3032872;413.8164835;432.0878787;352.1616524;2321;O208_02473;Relaxase/Mobilisation nuclease domain
2322;766.4815589;818.5493132;739.6200358;824.723457;407.8247383;532.7195974;1040.002813;442.3786669;292.9240902;865.0182568;1044.471419;238.8932847;2322;O208_00332;Neutral endopeptidase O
2323;933.535232;1044.848127;933.2744932;1142.11211;1215.606214;1184.095996;1088.784704;945.4210749;1235.585154;1113.823806;1135.396386;1273.754281;2323;O208_00333;hypothetical protein
2324;524.0899548;475.0236363;471.3036191;653.4472272;536.3354276;504.2914054;523.727801;454.5114151;476.1523276;521.4603351;597.6179473;473.6677197;2324;O208_00334;hypothetical protein
2325;626.4512741;597.3473195;597.2956756;798.747915;917.9334947;844.1937007;762.2170454;993.0187796;1046.329672;612.9898377;787.2392466;860.8395949;2325;O208_00335;Resolvase/integrase Bin
2329;51.59010493;69.3167538;60.66284206;38.15157724;66.87801175;88.99260096;60.29983737;91.46225602;101.2577102;37.38528979;54.39955307;90.6146942;2329;O208_00013;hypothetical protein
2330;36.03118439;29.56155677;44.33053843;38.96331293;38.02867335;91.46461765;43.3616808;69.06333618;85.58687408;31.58412413;44.29677893;59.72332118;2330;O208_00014;hypothetical protein
2331;34.39340328;51.98756535;53.66328336;64.12711919;56.38734324;126.0728514;63.00994242;95.19540932;118.1339952;30.29497621;46.62818835;65.90159578;2331;O208_00015;hypothetical protein
2332;72.88125934;76.45230198;79.32833192;86.8557184;95.72735016;153.265035;85.36830908;144.6596906;160.3247078;50.92134298;67.6108731;96.7929688;2332;O208_00016;hypothetical protein
2333;230.1082458;418.9586149;555.2983234;431.843385;354.0600622;1992.445455;355.0237616;1415.798392;2111.946527;195.3059104;291.4261772;597.2332118;2333;O208_00017;hypothetical protein
2334;3133.894152;5187.543531;8021.494269;5332.291721;5229.598253;26642.15991;4325.32766;17716.61231;24675.53961;2244.406535;3948.630416;7410.840388;2334;O208_00018;Lead, cadmium, zinc and mercury transporting ATPase  - Copper-translocating P-type ATPase 
2335;347.2095951;590.2117713;863.2789062;525.1929888;681.8934532;3040.580533;464.7830161;2233.358966;2912.364617;283.6125432;429.7564693;995.7319237;2335;O208_00019;Lead, cadmium, zinc and mercury transporting ATPase  - Copper-translocating P-type ATPase 
2336;366.0440778;546.3791182;895.9435134;508.9582751;689.7614546;3045.524566;405.8382313;2228.692524;2995.540593;259.1187327;406.4423751;1035.890709;2336;O208_00020;Copper-transporting ATPase
2337;608.4356819;1199.791459;1885.214476;1026.033907;1425.419584;6559.496296;919.4031383;4955.761015;6987.987451;515.0145955;800.4505666;2418.794508;2337;O208_00021;Negative transcriptional regulator-copper transport operon
2338;718.1670162;945.9698165;1157.260372;918.8847966;1358.541572;1478.265983;1046.100549;1721.916963;1896.171168;623.3030211;988.5175929;1529.122965;2338;O208_00022;response regulator DrrA
2339;1247.989205;1700.299196;2158.197265;1682.728077;2478.420436;3211.149685;2071.875311;3485.8319;4035.84302;1041.631522;1735.345743;2767.867023;2339;O208_00023;Two component system histidine kinase
2340;36.85007495;55.04565743;48.99691089;60.88017645;26.22667128;97.64465938;37.9414707;82.12937275;102.4631591;19.33721885;55.95382601;47.36677197;2340;O208_00024;Prolipoprotein diacylglyceryl transferase
